ID	frame	x(m)	y(m)	z(m)	markerID
1	266	-0.5511599999999999	0.3106899999999999	1.77	761
1	267	-0.55013	0.2960499999999999	1.77	761
1	268	-0.55165	0.27881999999999985	1.77	761
1	269	-0.54932	0.26285999999999987	1.77	761
1	270	-0.5483	0.25021000000000004	1.77	761
1	271	-0.5463	0.23487999999999998	1.77	761
1	272	-0.5386899999999999	0.22699000000000003	1.77	761
1	273	-0.53542	0.21635000000000004	1.77	761
1	274	-0.5298499999999999	0.2076	1.77	761
1	275	-0.5244499999999999	0.19520000000000004	1.77	761
1	276	-0.51692	0.18873000000000006	1.77	761
1	277	-0.5108999999999999	0.18406999999999996	1.77	761
1	278	-0.50268	0.17893999999999988	1.77	761
1	279	-0.4942	0.17930000000000001	1.77	761
1	280	-0.4844299999999999	0.18074999999999997	1.77	761
1	281	-0.47187	0.18208999999999986	1.77	761
1	282	-0.4604999999999999	0.18598000000000003	1.77	761
1	283	-0.44697999999999993	0.19510000000000005	1.77	761
1	284	-0.43448	0.20050999999999997	1.77	761
1	285	-0.4167399999999999	0.21174000000000004	1.77	761
1	286	-0.4012499999999999	0.21909	1.77	761
1	287	-0.38539999999999996	0.22689000000000004	1.77	761
1	288	-0.36965000000000003	0.23238999999999987	1.77	761
1	289	-0.3543099999999999	0.2369699999999999	1.77	761
1	290	-0.33718000000000004	0.24080999999999997	1.77	761
1	291	-0.3216999999999999	0.24346	1.77	761
1	292	-0.30633	0.24427	1.77	761
1	293	-0.29228999999999994	0.24422999999999995	1.77	761
1	294	-0.27632999999999996	0.24512	1.77	761
1	295	-0.26388999999999996	0.24049999999999994	1.77	761
1	296	-0.25160000000000005	0.2366299999999999	1.77	761
1	297	-0.23941999999999997	0.23177999999999988	1.77	761
1	298	-0.22804000000000002	0.22465000000000002	1.77	761
1	299	-0.2158	0.21694999999999998	1.77	761
1	300	-0.20384999999999986	0.20821	1.77	761
1	301	-0.19389999999999996	0.1942299999999999	1.77	761
1	302	-0.18377	0.1876899999999999	1.77	761
1	303	-0.17028	0.17694999999999994	1.77	761
1	304	-0.16157	0.15888999999999998	1.77	761
1	305	-0.14839000000000002	0.15362999999999993	1.77	761
1	306	-0.13695999999999997	0.14199000000000006	1.77	761
1	307	-0.12918999999999992	0.12057999999999991	1.77	761
1	308	-0.11352999999999991	0.11853999999999987	1.77	761
1	309	-0.10114999999999985	0.11231999999999998	1.77	761
1	310	-0.08793000000000006	0.1043099999999999	1.77	761
1	311	-0.07376000000000005	0.10326999999999997	1.77	761
1	312	-0.061490000000000045	0.10033000000000003	1.77	761
1	313	-0.049329999999999874	0.09915999999999991	1.77	761
1	314	-0.037819999999999965	0.09569000000000005	1.77	761
1	315	-0.02200000000000002	0.09373999999999993	1.77	761
1	316	-0.006280000000000063	0.10441999999999996	1.77	761
1	317	0.0055400000000001	0.10979000000000005	1.77	761
1	318	0.020059999999999967	0.11643000000000003	1.77	761
1	319	0.03462999999999994	0.12599000000000005	1.77	761
1	320	0.05278000000000005	0.14206999999999992	1.77	761
1	321	0.06824000000000008	0.14830999999999994	1.77	761
1	322	0.08401999999999998	0.16381999999999985	1.77	761
1	323	0.09881000000000006	0.17361999999999989	1.77	761
1	324	0.11221999999999999	0.17569999999999997	1.77	761
1	325	0.12692000000000014	0.1838899999999999	1.77	761
1	326	0.14161	0.19062	1.77	761
1	327	0.15778000000000003	0.19455	1.77	761
1	328	0.17392000000000007	0.19555999999999996	1.77	761
1	329	0.18744000000000005	0.2032099999999999	1.77	761
1	330	0.20328000000000013	0.19299	1.77	761
1	331	0.21799999999999997	0.19243999999999994	1.77	761
1	332	0.23272000000000004	0.19042000000000003	1.77	761
1	333	0.25281	0.19113000000000002	1.77	761
1	334	0.26657	0.17930999999999986	1.77	761
1	335	0.28275000000000006	0.17148999999999992	1.77	761
1	336	0.3026199999999999	0.16795000000000004	1.77	761
1	337	0.31816	0.1545399999999999	1.77	761
1	338	0.33288000000000006	0.14365000000000006	1.77	761
1	339	0.3530900000000001	0.14013999999999993	1.77	761
1	340	0.36958000000000024	0.12443999999999988	1.77	761
1	341	0.3857299999999999	0.11482999999999999	1.77	761
1	342	0.4034000000000002	0.11026000000000002	1.77	761
1	343	0.41856000000000004	0.10221999999999998	1.77	761
1	344	0.4323699999999999	0.09638999999999998	1.77	761
1	345	0.45187999999999984	0.09308000000000005	1.77	761
1	346	0.46551999999999993	0.08735000000000004	1.77	761
1	347	0.47889000000000004	0.08721000000000001	1.77	761
1	348	0.49401000000000006	0.08806000000000003	1.77	761
1	349	0.5090100000000002	0.0814999999999999	1.77	761
1	350	0.5282199999999999	0.08623999999999987	1.77	761
1	351	0.5439900000000002	0.08938999999999986	1.77	761
1	352	0.5605800000000001	0.09758	1.77	761
1	353	0.5776000000000001	0.10433999999999988	1.77	761
1	354	0.5940299999999998	0.10802999999999985	1.77	761
1	355	0.6114200000000001	0.11695999999999995	1.77	761
1	356	0.6314900000000001	0.12853999999999988	1.77	761
1	357	0.6545400000000001	0.13973999999999998	1.77	761
1	358	0.6740100000000002	0.1481699999999999	1.77	761
1	359	0.6927200000000002	0.15598999999999985	1.77	761
1	360	0.71166	0.15727999999999986	1.77	761
1	361	0.7320300000000002	0.16279	1.77	761
1	362	0.7537	0.16405999999999987	1.77	761
1	363	0.7723000000000002	0.16515999999999997	1.77	761
1	364	0.79396	0.16192000000000006	1.77	761
1	365	0.81416	0.16012000000000004	1.77	761
1	366	0.8358700000000001	0.15535999999999994	1.77	761
1	367	0.8598999999999999	0.15496	1.77	761
1	368	0.8809500000000001	0.14293	1.77	761
1	369	0.9011600000000002	0.13504000000000005	1.77	761
1	370	0.9288200000000002	0.1298299999999999	1.77	761
1	371	0.9494800000000001	0.11514999999999986	1.77	761
1	372	0.9734900000000002	0.10977999999999999	1.77	761
1	373	0.9969300000000001	0.09796999999999989	1.77	761
1	374	1.02111	0.0924799999999999	1.77	761
1	375	1.0528899999999999	0.08277000000000001	1.77	761
1	376	1.06645	0.07925999999999989	1.77	761
1	377	1.0943600000000002	0.07309999999999994	1.77	761
1	378	1.10875	0.07387999999999995	1.77	761
1	379	1.12952	0.07346999999999992	1.77	761
1	380	1.1548100000000001	0.07696999999999998	1.77	761
1	381	1.17282	0.0742799999999999	1.77	761
1	382	1.1902899999999998	0.08312999999999993	1.77	761
1	383	1.2133800000000001	0.08867999999999987	1.77	761
1	384	1.23775	0.09611999999999998	1.77	761
1	385	1.25893	0.10187999999999997	1.77	761
1	386	1.2786600000000001	0.11521000000000003	1.77	761
1	387	1.3048499999999998	0.12281999999999993	1.77	761
1	388	1.31781	0.1327799999999999	1.77	761
1	389	1.35281	0.14761000000000002	1.77	761
1	390	1.37579	0.15602000000000005	1.77	761
1	391	1.3974400000000002	0.16959999999999997	1.77	761
1	392	1.4204100000000002	0.16937000000000002	1.77	761
1	393	1.4430600000000002	0.17744000000000004	1.77	761
1	394	1.46676	0.17975999999999992	1.77	761
1	395	1.48111	0.18279	1.77	761
1	396	1.5078099999999999	0.18527000000000005	1.77	761
1	397	1.5266400000000002	0.18511999999999995	1.77	761
1	398	1.52641	0.18320999999999987	1.77	761
1	399	1.56214	0.18240999999999996	1.77	761
1	400	1.5877999999999999	0.17742999999999998	1.77	761
1	401	1.58001	0.16836000000000007	1.77	761
1	402	1.6041999999999998	0.15416999999999992	1.77	761
1	403	1.6255	0.15154	1.77	761
1	404	1.6453499999999999	0.14329999999999998	1.77	761
1	405	1.6683100000000002	0.12429000000000001	1.77	761
1	406	1.70346	0.1184099999999999	1.77	761
1	407	1.7115099999999999	0.10633999999999988	1.77	761
1	408	1.73309	0.09343999999999997	1.77	761
1	409	1.77023	0.09228999999999998	1.77	761
1	410	1.7739200000000002	0.07543999999999995	1.77	761
1	411	1.81213	0.07567999999999997	1.77	761
1	412	1.83736	0.0660099999999999	1.77	761
1	413	1.84059	0.059900000000000064	1.77	761
1	414	1.8608399999999998	0.05115000000000003	1.77	761
1	415	1.88087	0.04736999999999991	1.77	761
1	416	1.90207	0.047969999999999846	1.77	761
1	417	1.9189	0.04976999999999987	1.77	761
1	418	1.9480800000000003	0.049679999999999946	1.77	761
1	419	1.9637300000000002	0.05520999999999998	1.77	761
1	420	1.9897000000000002	0.0557399999999999	1.77	761
1	421	2.0087599999999997	0.06067	1.77	761
1	422	2.0360000000000005	0.07550999999999997	1.77	761
1	423	2.03963	0.07769999999999988	1.77	761
1	424	2.07428	0.08338999999999985	1.77	761
1	425	2.09154	0.10139999999999993	1.77	761
1	426	2.1018	0.10464000000000007	1.77	761
1	427	2.1220800000000004	0.11029	1.77	761
1	428	2.14403	0.1128499999999999	1.77	761
1	429	2.16624	0.12769999999999992	1.77	761
1	430	2.1833799999999997	0.12955000000000005	1.77	761
1	431	2.2029300000000003	0.13758999999999988	1.77	761
1	432	2.2225	0.14344	1.77	761
1	433	2.2353300000000003	0.1402699999999999	1.77	761
1	434	2.2534099999999997	0.14249	1.77	761
1	435	2.27125	0.13721000000000005	1.77	761
1	436	2.2847299999999997	0.13822999999999985	1.77	761
1	437	2.3020199999999997	0.13575999999999988	1.77	761
1	438	2.3166	0.1312899999999999	1.77	761
1	439	2.3335999999999997	0.12982000000000005	1.77	761
1	440	2.35494	0.121	1.77	761
1	441	2.36836	0.11190999999999995	1.77	761
1	442	2.3861999999999997	0.1089	1.77	761
1	443	2.40027	0.09403000000000006	1.77	761
1	444	2.4231099999999994	0.09150999999999998	1.77	761
1	445	2.44262	0.08606999999999987	1.77	761
1	446	2.4573399999999994	0.07302999999999993	1.77	761
1	447	2.4780299999999995	0.06589	1.77	761
1	448	2.49955	0.06960999999999995	1.77	761
1	449	2.5152399999999995	0.05586000000000002	1.77	761
1	450	2.5297099999999997	0.05657999999999985	1.77	761
1	451	2.54622	0.052079999999999904	1.77	761
1	452	2.5607299999999995	0.04858999999999991	1.77	761
1	453	2.57381	0.051569999999999894	1.77	761
1	454	2.58939	0.04935999999999985	1.77	761
1	455	2.6014299999999997	0.05176999999999987	1.77	761
1	456	2.6115699999999995	0.055869999999999864	1.77	761
1	457	2.6221499999999995	0.06142000000000003	1.77	761
1	458	2.6327799999999995	0.06762999999999986	1.77	761
1	459	2.64208	0.08020999999999989	1.77	761
1	460	2.6523399999999997	0.08853	1.77	761
1	461	2.66137	0.09633999999999987	1.77	761
1	462	2.67317	0.1068	1.77	761
1	463	2.6937699999999998	0.11359999999999992	1.77	761
1	464	2.6966099999999997	0.12995999999999985	1.77	761
1	465	2.70843	0.14173999999999998	1.77	761
1	466	2.72039	0.15257999999999994	1.77	761
1	467	2.7424	0.16100999999999988	1.77	761
1	468	2.74763	0.1768099999999999	1.77	761
1	469	2.7589699999999997	0.18396999999999997	1.77	761
1	470	2.77215	0.19123	1.77	761
1	471	2.78099	0.19106	1.77	761
1	472	2.7926399999999996	0.19779999999999998	1.77	761
1	473	2.8119999999999994	0.19423999999999997	1.77	761
1	474	2.81698	0.20351999999999992	1.77	761
1	475	2.83	0.20425000000000004	1.77	761
1	476	2.84999	0.19387	1.77	761
1	477	2.8618699999999997	0.18876999999999988	1.77	761
1	478	2.87472	0.18455	1.77	761
1	479	2.8804499999999997	0.1814499999999999	1.77	761
1	480	2.89295	0.1729799999999999	1.77	761
1	481	2.9082599999999994	0.16511999999999993	1.77	761
1	482	2.92056	0.1564399999999999	1.77	761
1	483	2.9357699999999998	0.14918999999999993	1.77	761
1	484	2.9541899999999996	0.1419299999999999	1.77	761
1	485	2.95967	0.13525999999999994	1.77	761
1	486	2.9750199999999998	0.13015	1.77	761
1	487	2.99008	0.12647999999999993	1.77	761
1	488	3.0004299999999997	0.12620999999999993	1.77	761
1	489	3.0098399999999996	0.12668999999999997	1.77	761
1	490	3.01318	0.12586999999999993	1.77	761
1	491	3.02592	0.12834999999999996	1.77	761
1	492	3.0325999999999995	0.13117	1.77	761
1	493	3.04031	0.1348799999999999	1.77	761
1	494	3.0451999999999995	0.13925999999999994	1.77	761
1	495	3.05018	0.14531000000000005	1.77	761
1	496	3.0552099999999998	0.15300999999999987	1.77	761
1	497	3.0594200000000003	0.16315999999999997	1.77	761
1	498	3.0646499999999994	0.17584	1.77	761
1	499	3.07092	0.18943	1.77	761
1	500	3.0771699999999997	0.20301999999999998	1.77	761
1	501	3.08439	0.21750000000000003	1.77	761
1	502	3.09251	0.22957000000000005	1.77	761
1	503	3.0997399999999997	0.24407	1.77	761
1	504	3.10595	0.25604000000000005	1.77	761
1	505	3.1159499999999998	0.26824000000000003	1.77	761
1	506	3.12392	0.2769999999999999	1.77	761
1	507	3.13574	0.2860099999999999	1.77	761
1	508	3.1474599999999997	0.29333999999999993	1.77	761
1	509	3.15921	0.3006899999999999	1.77	761
1	510	3.17181	0.30559000000000003	1.77	761
1	511	3.18353	0.31128	1.77	761
1	512	3.19618	0.31620000000000004	1.77	761
1	513	3.2116499999999997	0.3204499999999999	1.77	761
1	514	3.22602	0.32047000000000003	1.77	761
1	515	3.2403899999999997	0.3204799999999999	1.77	761
1	516	3.2576599999999996	0.3198399999999999	1.77	761
1	517	3.2768699999999997	0.3192999999999999	1.77	761
1	518	3.2941000000000003	0.31697	1.77	761
1	519	3.31241	0.3171999999999999	1.77	761
1	520	3.3327400000000003	0.3175699999999999	1.77	761
1	521	3.3511100000000003	0.31779999999999986	1.77	761
1	522	3.3686799999999995	0.3205199999999999	1.77	761
1	523	3.3804499999999997	0.32289999999999996	1.77	761
1	524	3.3951399999999996	0.3262799999999999	1.77	761
1	525	3.40803	0.33125000000000004	1.77	761
1	526	3.41894	0.33610000000000007	1.77	761
1	527	3.4280999999999997	0.34423000000000004	1.77	761
1	528	3.43809	0.34987999999999997	1.77	761
1	529	3.4473199999999995	0.3596999999999999	1.77	761
1	530	3.45155	0.36670999999999987	1.77	761
1	531	3.45883	0.37643000000000004	1.77	761
1	532	3.4613199999999997	0.38839	1.77	761
1	533	3.46579	0.40047999999999995	1.77	761
1	534	3.4664199999999994	0.4140299999999999	1.77	761
1	535	3.47004	0.42862	1.77	761
1	536	3.4736700000000003	0.44321999999999995	1.77	761
1	537	3.4771900000000002	0.4561299999999999	1.77	761
1	538	3.4818299999999995	0.47164000000000006	1.77	761
1	539	3.4815899999999997	0.4877	1.77	761
1	540	3.4833	0.5038799999999999	1.77	761
1	541	3.48688	0.5168299999999999	1.77	761
1	542	3.49331	0.52911	1.77	761
1	543	3.49873	0.5404799999999998	1.77	761
1	544	3.5060599999999997	0.5503099999999999	1.77	761
1	545	3.5182	0.5579099999999999	1.77	761
1	546	3.52555	0.56775	1.77	761
1	547	3.53662	0.5727599999999999	1.77	761
1	548	3.5487	0.5786799999999999	1.77	761
1	549	3.56067	0.5812199999999998	1.77	761
1	550	3.57937	0.57996	1.77	761
1	551	3.59427	0.5818299999999998	1.77	761
1	552	3.60937	0.5871299999999999	1.77	761
1	553	3.62718	0.58666	1.77	761
1	554	3.6410399999999994	0.5859099999999999	1.77	761
1	555	3.6581200000000003	0.58965	1.77	761
1	556	3.6753099999999996	0.5951199999999999	1.77	761
1	557	3.68238	0.59815	1.77	761
